gene_name	cds	rna	gene_ID
Usf1	17958	20250	ENSMUST00000159371
Usf1	17958	20250	ENSMUST00000159466
Usf1	17958	20250	ENSMUST00000161241
Usf1	17958	20250	ENSMUST00000161297
Usf1	17958	20250	ENSMUST00000159929
Usf1	17958	20250	ENSMUST00000001284
Usf1	17958	20250	ENSMUST00000160486
Usf1	17958	20250	ENSMUST00000167546
Ush1g	1125	1255	ENSMUST00000103037
Ushbp1	6336	7103	ENSMUST00000049184
Usp1	3920	4386	ENSMUST00000169053
Usp1	3920	4386	ENSMUST00000091358
Usp1	3920	4386	ENSMUST00000125104
Usp1	3920	4386	ENSMUST00000030289
Usp10	326	361	ENSMUST00000148767
Usp10	326	361	ENSMUST00000139648
Usp10	326	361	ENSMUST00000143615
Usp10	326	361	ENSMUST00000108982
Usp10	326	361	ENSMUST00000137310
Usp10	326	361	ENSMUST00000142432
Usp10	326	361	ENSMUST00000125066
Usp10	326	361	ENSMUST00000144458
Usp10	326	361	ENSMUST00000134729
Usp10	326	361	ENSMUST00000108988
Usp10	326	361	ENSMUST00000135210
Usp12	2545	2847	ENSMUST00000138202
Usp12	2545	2847	ENSMUST00000124009
Usp12	2545	2847	ENSMUST00000085614
Usp14	18441	20783	ENSMUST00000145929
Usp14	18441	20783	ENSMUST00000150321
Usp14	18441	20783	ENSMUST00000142013
Usp14	18441	20783	ENSMUST00000092096
Usp14	18441	20783	ENSMUST00000128334
Usp14	18441	20783	ENSMUST00000154088
Usp14	18441	20783	ENSMUST00000133594
Usp14	18441	20783	ENSMUST00000116669
Usp14	18442	20784	ENSMUST00000145929
Usp14	18442	20784	ENSMUST00000150321
Usp14	18442	20784	ENSMUST00000142013
Usp14	18442	20784	ENSMUST00000092096
Usp14	18442	20784	ENSMUST00000128334
Usp14	18442	20784	ENSMUST00000154088
Usp14	18442	20784	ENSMUST00000133594
Usp14	18442	20784	ENSMUST00000116669
Usp14	18440	20782	ENSMUST00000145929
Usp14	18440	20782	ENSMUST00000150321
Usp14	18440	20782	ENSMUST00000142013
Usp14	18440	20782	ENSMUST00000092096
Usp14	18440	20782	ENSMUST00000128334
Usp14	18440	20782	ENSMUST00000154088
Usp14	18440	20782	ENSMUST00000133594
Usp14	18440	20782	ENSMUST00000116669
Usp16	905	1013	ENSMUST00000026710
Usp16	905	1013	ENSMUST00000131356
Usp16	905	1013	ENSMUST00000144886
Usp16	905	1013	ENSMUST00000146386
Usp16	905	1013	ENSMUST00000177275
Usp16	905	1013	ENSMUST00000119504
Usp16	905	1013	ENSMUST00000177538
Usp16	905	1013	ENSMUST00000144759
Usp16	905	1013	ENSMUST00000131206
Usp16	905	1013	ENSMUST00000135399
Usp16	905	1013	ENSMUST00000149656
Usp16	906	1012	ENSMUST00000026710
Usp16	906	1012	ENSMUST00000131356
Usp16	906	1012	ENSMUST00000144886
Usp16	906	1012	ENSMUST00000146386
Usp16	906	1012	ENSMUST00000177275
Usp16	906	1012	ENSMUST00000119504
Usp16	906	1012	ENSMUST00000177538
Usp16	906	1012	ENSMUST00000144759
Usp16	906	1012	ENSMUST00000131206
Usp16	906	1012	ENSMUST00000135399
Usp16	906	1012	ENSMUST00000149656
Usp16	904	1014	ENSMUST00000026710
Usp16	904	1014	ENSMUST00000131356
Usp16	904	1014	ENSMUST00000144886
Usp16	904	1014	ENSMUST00000146386
Usp16	904	1014	ENSMUST00000177275
Usp16	904	1014	ENSMUST00000119504
Usp16	904	1014	ENSMUST00000177538
Usp16	904	1014	ENSMUST00000144759
Usp16	904	1014	ENSMUST00000131206
Usp16	904	1014	ENSMUST00000135399
Usp16	904	1014	ENSMUST00000149656
Usp16	903	1011	ENSMUST00000026710
Usp16	903	1011	ENSMUST00000131356
Usp16	903	1011	ENSMUST00000144886
Usp16	903	1011	ENSMUST00000146386
Usp16	903	1011	ENSMUST00000177275
Usp16	903	1011	ENSMUST00000119504
Usp16	903	1011	ENSMUST00000177538
Usp16	903	1011	ENSMUST00000144759
Usp16	903	1011	ENSMUST00000131206
Usp16	903	1011	ENSMUST00000135399
Usp16	903	1011	ENSMUST00000149656
Usp18	16182	18250	ENSMUST00000032198
Usp21	17974	20266	ENSMUST00000144393
Usp21	17974	20266	ENSMUST00000147176
Usp21	17974	20266	ENSMUST00000111305
Usp21	17974	20266	ENSMUST00000127101
Usp21	17974	20266	ENSMUST00000174720
Usp21	17974	20266	ENSMUST00000153164
Usp21	17974	20266	ENSMUST00000126729
Usp21	17974	20266	ENSMUST00000149187
Usp21	17974	20266	ENSMUST00000065941
Usp21	17974	20266	ENSMUST00000126557
Usp21	17974	20266	ENSMUST00000142656
Usp21	17974	20266	ENSMUST00000111306
Usp24	1183	1321	ENSMUST00000150521
Usp24	1183	1321	ENSMUST00000165709
Usp24	1183	1321	ENSMUST00000106798
Usp24	1183	1321	ENSMUST00000094933
Usp26	16770	18908	ENSMUST00000069509
Usp26	16770	18908	ENSMUST00000114869
Usp27x	15216	17147	ENSMUST00000178293
Usp27x	15216	17147	ENSMUST00000191497
Usp27x	15216	17147	ENSMUST00000115744
Usp3	6638	7476	ENSMUST00000132255
Usp3	6638	7476	ENSMUST00000098613
Usp3	6638	7476	ENSMUST00000034940
Usp3	6638	7476	ENSMUST00000139952
Usp3	6638	7476	ENSMUST00000154476
Usp3	6638	7476	ENSMUST00000150840
Usp3	6638	7476	ENSMUST00000124694
Usp3	6638	7476	ENSMUST00000127569
Usp3	6638	7476	ENSMUST00000124519
Usp3	6638	7476	ENSMUST00000174387
Usp3	6638	7476	ENSMUST00000139547
Usp30	12929	14573	ENSMUST00000160164
Usp30	12929	14573	ENSMUST00000031588
Usp30	12929	14573	ENSMUST00000162506
Usp30	12929	14573	ENSMUST00000196574
Usp30	12929	14573	ENSMUST00000202603
Usp30	12929	14573	ENSMUST00000200119
Usp30	12929	14573	ENSMUST00000198457
Usp30	12928	14575	ENSMUST00000160164
Usp30	12928	14575	ENSMUST00000031588
Usp30	12928	14575	ENSMUST00000162506
Usp30	12928	14575	ENSMUST00000196574
Usp30	12928	14575	ENSMUST00000202603
Usp30	12928	14575	ENSMUST00000200119
Usp30	12928	14575	ENSMUST00000198457
Usp30	12927	14574	ENSMUST00000160164
Usp30	12927	14574	ENSMUST00000031588
Usp30	12927	14574	ENSMUST00000162506
Usp30	12927	14574	ENSMUST00000196574
Usp30	12927	14574	ENSMUST00000202603
Usp30	12927	14574	ENSMUST00000200119
Usp30	12927	14574	ENSMUST00000198457
Usp32	8743	9858	ENSMUST00000172595
Usp32	8743	9858	ENSMUST00000173271
Usp32	8743	9858	ENSMUST00000174809
Usp32	8743	9858	ENSMUST00000108075
Usp32	8743	9858	ENSMUST00000172950
Usp32	8743	9858	ENSMUST00000174602
Usp32	8743	9858	ENSMUST00000173156
Usp32	8743	9858	ENSMUST00000000821
Usp32	8743	9858	ENSMUST00000172515
Usp33	2213	2475	ENSMUST00000138575
Usp33	2213	2475	ENSMUST00000026507
Usp33	2213	2475	ENSMUST00000198950
Usp33	2213	2475	ENSMUST00000197748
Usp33	2213	2475	ENSMUST00000197600
Usp33	2213	2475	ENSMUST00000123237
Usp33	2213	2475	ENSMUST00000142969
Usp33	2213	2475	ENSMUST00000197325
Usp33	2213	2475	ENSMUST00000196811
Usp33	2213	2475	ENSMUST00000198596
Usp33	2213	2475	ENSMUST00000117492
Usp33	2214	2476	ENSMUST00000138575
Usp33	2214	2476	ENSMUST00000026507
Usp33	2214	2476	ENSMUST00000198950
Usp33	2214	2476	ENSMUST00000197748
Usp33	2214	2476	ENSMUST00000197600
Usp33	2214	2476	ENSMUST00000123237
Usp33	2214	2476	ENSMUST00000142969
Usp33	2214	2476	ENSMUST00000197325
Usp33	2214	2476	ENSMUST00000196811
Usp33	2214	2476	ENSMUST00000198596
Usp33	2214	2476	ENSMUST00000117492
Usp36	5871	6583	ENSMUST00000092382
Usp36	5871	6583	ENSMUST00000144153
Usp36	5871	6583	ENSMUST00000148998
Usp36	5871	6583	ENSMUST00000151433
Usp36	5871	6583	ENSMUST00000106296
Usp36	5871	6583	ENSMUST00000141647
Usp36	5868	6586	ENSMUST00000092382
Usp36	5868	6586	ENSMUST00000144153
Usp36	5868	6586	ENSMUST00000148998
Usp36	5868	6586	ENSMUST00000151433
Usp36	5868	6586	ENSMUST00000106296
Usp36	5868	6586	ENSMUST00000141647
Usp36	5869	6582	ENSMUST00000092382
Usp36	5869	6582	ENSMUST00000144153
Usp36	5869	6582	ENSMUST00000148998
Usp36	5869	6582	ENSMUST00000151433
Usp36	5869	6582	ENSMUST00000106296
Usp36	5869	6582	ENSMUST00000141647
Usp36	5870	6584	ENSMUST00000092382
Usp36	5870	6584	ENSMUST00000144153
Usp36	5870	6584	ENSMUST00000148998
Usp36	5870	6584	ENSMUST00000151433
Usp36	5870	6584	ENSMUST00000106296
Usp36	5870	6584	ENSMUST00000141647
Usp37	19200	21631	ENSMUST00000190592
Usp37	19200	21631	ENSMUST00000191058
Usp37	19200	21631	ENSMUST00000186282
Usp37	19200	21631	ENSMUST00000189257
Usp37	19200	21631	ENSMUST00000187590
Usp37	19200	21631	ENSMUST00000188012
Usp37	19200	21631	ENSMUST00000044260
Usp38	17088	19243	ENSMUST00000042724
Usp38	17087	19242	ENSMUST00000042724
Usp39	16055	18117	ENSMUST00000070345
Usp39	16055	18117	ENSMUST00000193449
Usp39	16055	18117	ENSMUST00000191739
Usp39	16055	18117	ENSMUST00000154799
Usp4	8239	9294	ENSMUST00000194034
Usp4	8239	9294	ENSMUST00000035237
Usp4	8239	9294	ENSMUST00000193093
Usp4	8239	9294	ENSMUST00000194065
Usp4	8239	9294	ENSMUST00000195608
Usp4	8239	9294	ENSMUST00000194959
Usp4	8239	9294	ENSMUST00000193288
Usp4	8239	9294	ENSMUST00000192750
Usp4	8239	9294	ENSMUST00000194939
Usp4	8239	9294	ENSMUST00000194224
Usp42	1961	2215	ENSMUST00000129606
Usp42	1961	2215	ENSMUST00000053287
Usp42	1961	2215	ENSMUST00000155408
Usp42	1961	2215	ENSMUST00000141396
Usp42	1961	2215	ENSMUST00000141225
Usp44	9701	10962	ENSMUST00000095333
Usp45	13158	14841	ENSMUST00000148304
Usp45	13158	14841	ENSMUST00000108232
Usp45	13158	14841	ENSMUST00000125262
Usp45	13158	14841	ENSMUST00000065111
Usp45	13158	14841	ENSMUST00000156589
Usp45	13158	14841	ENSMUST00000137293
Usp45	13158	14841	ENSMUST00000040429
Usp45	13158	14841	ENSMUST00000148647
Usp47	19147	21577	ENSMUST00000106653
Usp48	13063	14727	ENSMUST00000105837
Usp48	13063	14727	ENSMUST00000105838
Usp48	13063	14727	ENSMUST00000153869
Usp48	13063	14727	ENSMUST00000153100
Usp48	13063	14727	ENSMUST00000131755
Usp48	13063	14727	ENSMUST00000141426
Usp48	13063	14727	ENSMUST00000128065
Usp48	13063	14727	ENSMUST00000125151
Usp48	13063	14727	ENSMUST00000157012
Usp48	13063	14727	ENSMUST00000141628
Usp48	13063	14727	ENSMUST00000138599
Usp48	13063	14727	ENSMUST00000152985
Usp48	13063	14727	ENSMUST00000105840
Usp48	13063	14727	ENSMUST00000154395
Usp48	13063	14727	ENSMUST00000055131
Usp48	13063	14727	ENSMUST00000151807
Usp48	13063	14727	ENSMUST00000105839
Usp49	21305	23982	ENSMUST00000131550
Usp49	21305	23982	ENSMUST00000024779
Usp49	21305	23982	ENSMUST00000145314
Usp49	21305	23982	ENSMUST00000152724
Usp5	1686	1901	ENSMUST00000131805
Usp5	1686	1901	ENSMUST00000141042
Usp5	1686	1901	ENSMUST00000142058
Usp5	1686	1901	ENSMUST00000129159
Usp5	1686	1901	ENSMUST00000146098
Usp5	1686	1901	ENSMUST00000047510
Usp5	1686	1901	ENSMUST00000122110
Usp5	1686	1901	ENSMUST00000153306
Usp5	1686	1901	ENSMUST00000154189
Usp5	1685	1900	ENSMUST00000131805
Usp5	1685	1900	ENSMUST00000141042
Usp5	1685	1900	ENSMUST00000142058
Usp5	1685	1900	ENSMUST00000129159
Usp5	1685	1900	ENSMUST00000146098
Usp5	1685	1900	ENSMUST00000047510
Usp5	1685	1900	ENSMUST00000122110
Usp5	1685	1900	ENSMUST00000153306
Usp5	1685	1900	ENSMUST00000154189
Usp50	4256	4784	ENSMUST00000145194
Usp50	4256	4784	ENSMUST00000130356
Usp50	4256	4784	ENSMUST00000099423
Usp50	4256	4784	ENSMUST00000028842
Usp50	4256	4784	ENSMUST00000151140
Usp50	4256	4784	ENSMUST00000136319
Usp51	19390	21826	ENSMUST00000095755
Usp6nl	2147	2402	ENSMUST00000114937
Usp6nl	2147	2402	ENSMUST00000132391
Usp6nl	2147	2402	ENSMUST00000042503
Usp6nl	2147	2402	ENSMUST00000150515
Usp6nl	2148	2403	ENSMUST00000114937
Usp6nl	2148	2403	ENSMUST00000132391
Usp6nl	2148	2403	ENSMUST00000042503
Usp6nl	2148	2403	ENSMUST00000150515
Usp7	2117	2372	ENSMUST00000159503
Usp7	2117	2372	ENSMUST00000173939
Usp7	2117	2372	ENSMUST00000160405
Usp7	2117	2372	ENSMUST00000161046
Usp7	2117	2372	ENSMUST00000172505
Usp7	2117	2372	ENSMUST00000162445
Usp7	2117	2372	ENSMUST00000159387
Usp7	2117	2372	ENSMUST00000159281
Usp7	2117	2372	ENSMUST00000162141
Usp7	2117	2372	ENSMUST00000159287
Usp7	2117	2372	ENSMUST00000160326
Usp7	2117	2372	ENSMUST00000162929
Usp7	2117	2372	ENSMUST00000159509
Usp7	2116	2371	ENSMUST00000159503
Usp7	2116	2371	ENSMUST00000173939
Usp7	2116	2371	ENSMUST00000160405
Usp7	2116	2371	ENSMUST00000161046
Usp7	2116	2371	ENSMUST00000172505
Usp7	2116	2371	ENSMUST00000162445
Usp7	2116	2371	ENSMUST00000159387
Usp7	2116	2371	ENSMUST00000159281
Usp7	2116	2371	ENSMUST00000162141
Usp7	2116	2371	ENSMUST00000159287
Usp7	2116	2371	ENSMUST00000160326
Usp7	2116	2371	ENSMUST00000162929
Usp7	2116	2371	ENSMUST00000159509
Usp8	4257	4785	ENSMUST00000138859
Usp8	4257	4785	ENSMUST00000110416
Usp8	4257	4785	ENSMUST00000028841
Usp9x	669	753	ENSMUST00000133997
Usp9x	669	753	ENSMUST00000089302
Usp9x	669	753	ENSMUST00000174762
Usp9x	669	753	ENSMUST00000139764
Usp9x	669	753	ENSMUST00000169594
Usp9x	669	753	ENSMUST00000149021
Usp9x	669	753	ENSMUST00000124097
Usp9x	668	752	ENSMUST00000133997
Usp9x	668	752	ENSMUST00000089302
Usp9x	668	752	ENSMUST00000174762
Usp9x	668	752	ENSMUST00000139764
Usp9x	668	752	ENSMUST00000169594
Usp9x	668	752	ENSMUST00000149021
Usp9x	668	752	ENSMUST00000124097
Uspl1	2507	2800	ENSMUST00000149896
Uspl1	2507	2800	ENSMUST00000150921
Uspl1	2507	2800	ENSMUST00000122160
Uspl1	2507	2800	ENSMUST00000201232
Uspl1	2507	2800	ENSMUST00000121416
Uspl1	2507	2800	ENSMUST00000119685
Uspl1	2507	2800	ENSMUST00000126168
Uspl1	2507	2800	ENSMUST00000139474
Uspl1	2507	2800	ENSMUST00000050472
Uspl1	2507	2800	ENSMUST00000117878
Uspl1	2507	2800	ENSMUST00000200759
Uspl1	2507	2800	ENSMUST00000100410
Uspl1	2501	2795	ENSMUST00000149896
Uspl1	2501	2795	ENSMUST00000150921
Uspl1	2501	2795	ENSMUST00000122160
Uspl1	2501	2795	ENSMUST00000201232
Uspl1	2501	2795	ENSMUST00000121416
Uspl1	2501	2795	ENSMUST00000119685
Uspl1	2501	2795	ENSMUST00000126168
Uspl1	2501	2795	ENSMUST00000139474
Uspl1	2501	2795	ENSMUST00000050472
Uspl1	2501	2795	ENSMUST00000117878
Uspl1	2501	2795	ENSMUST00000200759
Uspl1	2501	2795	ENSMUST00000100410
Uspl1	2506	2797	ENSMUST00000149896
Uspl1	2506	2797	ENSMUST00000150921
Uspl1	2506	2797	ENSMUST00000122160
Uspl1	2506	2797	ENSMUST00000201232
Uspl1	2506	2797	ENSMUST00000121416
Uspl1	2506	2797	ENSMUST00000119685
Uspl1	2506	2797	ENSMUST00000126168
Uspl1	2506	2797	ENSMUST00000139474
Uspl1	2506	2797	ENSMUST00000050472
Uspl1	2506	2797	ENSMUST00000117878
Uspl1	2506	2797	ENSMUST00000200759
Uspl1	2506	2797	ENSMUST00000100410
Uspl1	2505	2794	ENSMUST00000149896
Uspl1	2505	2794	ENSMUST00000150921
Uspl1	2505	2794	ENSMUST00000122160
Uspl1	2505	2794	ENSMUST00000201232
Uspl1	2505	2794	ENSMUST00000121416
Uspl1	2505	2794	ENSMUST00000119685
Uspl1	2505	2794	ENSMUST00000126168
Uspl1	2505	2794	ENSMUST00000139474
Uspl1	2505	2794	ENSMUST00000050472
Uspl1	2505	2794	ENSMUST00000117878
Uspl1	2505	2794	ENSMUST00000200759
Uspl1	2505	2794	ENSMUST00000100410
Uspl1	2502	2796	ENSMUST00000149896
Uspl1	2502	2796	ENSMUST00000150921
Uspl1	2502	2796	ENSMUST00000122160
Uspl1	2502	2796	ENSMUST00000201232
Uspl1	2502	2796	ENSMUST00000121416
Uspl1	2502	2796	ENSMUST00000119685
Uspl1	2502	2796	ENSMUST00000126168
Uspl1	2502	2796	ENSMUST00000139474
Uspl1	2502	2796	ENSMUST00000050472
Uspl1	2502	2796	ENSMUST00000117878
Uspl1	2502	2796	ENSMUST00000200759
Uspl1	2502	2796	ENSMUST00000100410
Uspl1	2504	2799	ENSMUST00000149896
Uspl1	2504	2799	ENSMUST00000150921
Uspl1	2504	2799	ENSMUST00000122160
Uspl1	2504	2799	ENSMUST00000201232
Uspl1	2504	2799	ENSMUST00000121416
Uspl1	2504	2799	ENSMUST00000119685
Uspl1	2504	2799	ENSMUST00000126168
Uspl1	2504	2799	ENSMUST00000139474
Uspl1	2504	2799	ENSMUST00000050472
Uspl1	2504	2799	ENSMUST00000117878
Uspl1	2504	2799	ENSMUST00000200759
Uspl1	2504	2799	ENSMUST00000100410
Uspl1	2503	2798	ENSMUST00000149896
Uspl1	2503	2798	ENSMUST00000150921
Uspl1	2503	2798	ENSMUST00000122160
Uspl1	2503	2798	ENSMUST00000201232
Uspl1	2503	2798	ENSMUST00000121416
Uspl1	2503	2798	ENSMUST00000119685
Uspl1	2503	2798	ENSMUST00000126168
Uspl1	2503	2798	ENSMUST00000139474
Uspl1	2503	2798	ENSMUST00000050472
Uspl1	2503	2798	ENSMUST00000117878
Uspl1	2503	2798	ENSMUST00000200759
Uspl1	2503	2798	ENSMUST00000100410
Ust	6080	6818	ENSMUST00000061601
Utp11l	10906	12340	ENSMUST00000153088
Utp11l	10906	12340	ENSMUST00000030738
Utp14a	6126	6874	ENSMUST00000125966
Utp14a	6126	6874	ENSMUST00000080713
Utp14a	6126	6874	ENSMUST00000152624
Utp15	21014	23668	ENSMUST00000040972
Utp20	7165	8097	ENSMUST00000004470
Utp23	4343	4882	ENSMUST00000059599
Utp23	4343	4882	ENSMUST00000161651
Utp23	4343	4882	ENSMUST00000136129
Utp23	4343	4882	ENSMUST00000137116
Utp3	22941	25776	ENSMUST00000090413
Utrn	7538	8504	ENSMUST00000076817
Utrn	7536	8505	ENSMUST00000076817
Utrn	7537	8503	ENSMUST00000076817
Utrn	7535	8501	ENSMUST00000076817
Utrn	7534	8502	ENSMUST00000076817
Uts2r	2946	3280	ENSMUST00000039044
Uvrag	18376	20715	ENSMUST00000037968
Uvrag	18374	20714	ENSMUST00000037968
Uvrag	18375	20713	ENSMUST00000037968
Uvssa	13733	15511	ENSMUST00000200682
Uvssa	13733	15511	ENSMUST00000202046
Uvssa	13733	15511	ENSMUST00000202816
Uvssa	13733	15511	ENSMUST00000087864
Uvssa	13734	15513	ENSMUST00000200682
Uvssa	13734	15513	ENSMUST00000202046
Uvssa	13734	15513	ENSMUST00000202816
Uvssa	13734	15513	ENSMUST00000087864
Uvssa	13735	15512	ENSMUST00000200682
Uvssa	13735	15512	ENSMUST00000202046
Uvssa	13735	15512	ENSMUST00000202816
Uvssa	13735	15512	ENSMUST00000087864
Uxs1	6907	7780	ENSMUST00000153317
Uxs1	6907	7780	ENSMUST00000139451
Uxs1	6907	7780	ENSMUST00000136704
Uxs1	6907	7780	ENSMUST00000136179
Uxs1	6907	7780	ENSMUST00000126008
Uxs1	6907	7780	ENSMUST00000076997
Uxs1	6907	7780	ENSMUST00000128261
Uxs1	6907	7780	ENSMUST00000134860
Uxt	19692	22151	ENSMUST00000129899
Uxt	19692	22151	ENSMUST00000142341
Uxt	19692	22151	ENSMUST00000150719
Uxt	19692	22151	ENSMUST00000147205
Uxt	19692	22151	ENSMUST00000123836
Uxt	19692	22151	ENSMUST00000001162
Uxt	19691	22150	ENSMUST00000129899
Uxt	19691	22150	ENSMUST00000142341
Uxt	19691	22150	ENSMUST00000150719
Uxt	19691	22150	ENSMUST00000147205
Uxt	19691	22150	ENSMUST00000123836
Uxt	19691	22150	ENSMUST00000001162
Vac14	9178	10351	ENSMUST00000034190
Vac14	9177	10350	ENSMUST00000034190
Vamp1	1646	1859	ENSMUST00000159547
Vamp1	1646	1859	ENSMUST00000063588
Vamp1	1646	1859	ENSMUST00000100942
Vamp1	1646	1859	ENSMUST00000160523
Vamp1	1646	1859	ENSMUST00000032487
Vamp1	1647	1858	ENSMUST00000159547
Vamp1	1647	1858	ENSMUST00000063588
Vamp1	1647	1858	ENSMUST00000100942
Vamp1	1647	1858	ENSMUST00000160523
Vamp1	1647	1858	ENSMUST00000032487
Vamp4	3976	4452	ENSMUST00000132158
Vamp4	3976	4452	ENSMUST00000135241
Vamp4	3976	4452	ENSMUST00000128704
Vamp4	3976	4452	ENSMUST00000194810
Vamp4	3976	4452	ENSMUST00000155003
Vamp4	3976	4452	ENSMUST00000150040
Vamp4	3976	4452	ENSMUST00000050010
Vamp4	3976	4452	ENSMUST00000138499
Vamp4	3977	4451	ENSMUST00000132158
Vamp4	3977	4451	ENSMUST00000135241
Vamp4	3977	4451	ENSMUST00000128704
Vamp4	3977	4451	ENSMUST00000194810
Vamp4	3977	4451	ENSMUST00000155003
Vamp4	3977	4451	ENSMUST00000150040
Vamp4	3977	4451	ENSMUST00000050010
Vamp4	3977	4451	ENSMUST00000138499
Vamp4	3975	4453	ENSMUST00000132158
Vamp4	3975	4453	ENSMUST00000135241
Vamp4	3975	4453	ENSMUST00000128704
Vamp4	3975	4453	ENSMUST00000194810
Vamp4	3975	4453	ENSMUST00000155003
Vamp4	3975	4453	ENSMUST00000150040
Vamp4	3975	4453	ENSMUST00000050010
Vamp4	3975	4453	ENSMUST00000138499
Vamp4	3974	4450	ENSMUST00000132158
Vamp4	3974	4450	ENSMUST00000135241
Vamp4	3974	4450	ENSMUST00000128704
Vamp4	3974	4450	ENSMUST00000194810
Vamp4	3974	4450	ENSMUST00000155003
Vamp4	3974	4450	ENSMUST00000150040
Vamp4	3974	4450	ENSMUST00000050010
Vamp4	3974	4450	ENSMUST00000138499
Vamp5	16059	18122	ENSMUST00000195019
Vamp5	16059	18122	ENSMUST00000192869
Vamp5	16059	18122	ENSMUST00000074231
Vamp5	16059	18122	ENSMUST00000101285
Vamp7	18595	20948	ENSMUST00000051100
Vamp7	18596	20947	ENSMUST00000051100
Vamp8	16060	18123	ENSMUST00000192980
Vamp8	16060	18123	ENSMUST00000142613
Vamp8	16060	18123	ENSMUST00000059983
Vamp8	16060	18123	ENSMUST00000195876
Vangl1	13377	15087	ENSMUST00000161021
Vangl1	13377	15087	ENSMUST00000029453
Vangl1	13377	15087	ENSMUST00000160226
Vangl1	13377	15087	ENSMUST00000168312
Vangl1	13377	15087	ENSMUST00000159586
Vangl1	13377	15087	ENSMUST00000161722
Vangl1	13377	15087	ENSMUST00000159388
Vangl1	13377	15087	ENSMUST00000162361
Vangl1	13376	15088	ENSMUST00000161021
Vangl1	13376	15088	ENSMUST00000029453
Vangl1	13376	15088	ENSMUST00000160226
Vangl1	13376	15088	ENSMUST00000168312
Vangl1	13376	15088	ENSMUST00000159586
Vangl1	13376	15088	ENSMUST00000161722
Vangl1	13376	15088	ENSMUST00000159388
Vangl1	13376	15088	ENSMUST00000162361
Vangl2	7966	9010	ENSMUST00000111264
Vangl2	7966	9010	ENSMUST00000027837
Vangl2	7966	9010	ENSMUST00000148363
Vangl2	7966	9010	ENSMUST00000153662
Vangl2	7966	9010	ENSMUST00000111263
Vangl2	7966	9010	ENSMUST00000138714
Vapb	2678	2996	ENSMUST00000154306
Vapb	2678	2996	ENSMUST00000067530
Vars	20534	23123	ENSMUST00000172741
Vars	20534	23123	ENSMUST00000172656
Vars	20534	23123	ENSMUST00000172570
Vars	20534	23123	ENSMUST00000173911
Vars	20534	23123	ENSMUST00000173336
Vars	20534	23123	ENSMUST00000174260
Vars	20534	23123	ENSMUST00000172637
Vars	20534	23123	ENSMUST00000173302
Vars	20534	23123	ENSMUST00000173142
Vars	20534	23123	ENSMUST00000172999
Vars	20534	23123	ENSMUST00000173584
Vars	20534	23123	ENSMUST00000174084
Vars	20534	23123	ENSMUST00000087315
Vars2	16419	18516	ENSMUST00000168885
Vars2	16419	18516	ENSMUST00000168922
Vars2	16419	18516	ENSMUST00000171536
Vars2	16419	18516	ENSMUST00000043674
Vars2	16419	18516	ENSMUST00000165787
Vars2	16419	18516	ENSMUST00000169093
Vars2	16419	18516	ENSMUST00000164295
Vars2	16419	18516	ENSMUST00000170701
Vars2	16419	18516	ENSMUST00000164978
Vars2	16419	18516	ENSMUST00000165144
Vars2	16419	18516	ENSMUST00000164404
Vars2	16419	18516	ENSMUST00000174129
Vash1	11763	13262	ENSMUST00000021681
Vash2	20446	23025	ENSMUST00000047409
Vash2	20446	23025	ENSMUST00000192306
Vash2	20446	23025	ENSMUST00000166139
Vash2	20447	23026	ENSMUST00000047409
Vash2	20447	23026	ENSMUST00000192306
Vash2	20447	23026	ENSMUST00000166139
Vash2	20448	23027	ENSMUST00000047409
Vash2	20448	23027	ENSMUST00000192306
Vash2	20448	23027	ENSMUST00000166139
Vasn	17201	19368	ENSMUST00000138044
Vasn	17201	19368	ENSMUST00000038770
Vasp	15828	17847	ENSMUST00000162717
Vasp	15828	17847	ENSMUST00000161488
Vasp	15828	17847	ENSMUST00000032561
Vat1l	8638	9727	ENSMUST00000150963
Vat1l	8638	9727	ENSMUST00000142591
Vat1l	8638	9727	ENSMUST00000049509
Vat1l	8638	9727	ENSMUST00000124143
Vav1	10262	11566	ENSMUST00000169220
Vav1	10262	11566	ENSMUST00000005889
Vav1	10262	11566	ENSMUST00000174878
Vav1	10262	11566	ENSMUST00000112870
Vav1	10262	11566	ENSMUST00000008847
Vav1	10263	11567	ENSMUST00000169220
Vav1	10263	11567	ENSMUST00000005889
Vav1	10263	11567	ENSMUST00000174878
Vav1	10263	11567	ENSMUST00000112870
Vav1	10263	11567	ENSMUST00000008847
Vav1	10264	11568	ENSMUST00000169220
Vav1	10264	11568	ENSMUST00000005889
Vav1	10264	11568	ENSMUST00000174878
Vav1	10264	11568	ENSMUST00000112870
Vav1	10264	11568	ENSMUST00000008847
Vav1	10260	11564	ENSMUST00000169220
Vav1	10260	11564	ENSMUST00000005889
Vav1	10260	11564	ENSMUST00000174878
Vav1	10260	11564	ENSMUST00000112870
Vav1	10260	11564	ENSMUST00000008847
Vav1	10261	11565	ENSMUST00000169220
Vav1	10261	11565	ENSMUST00000005889
Vav1	10261	11565	ENSMUST00000174878
Vav1	10261	11565	ENSMUST00000112870
Vav1	10261	11565	ENSMUST00000008847
Vbp1	18601	20953	ENSMUST00000123419
Vbp1	18601	20953	ENSMUST00000114070
Vbp1	18601	20953	ENSMUST00000033540
Vcan	13851	15643	ENSMUST00000159337
Vcan	13851	15643	ENSMUST00000159285
